schema,uuid,id,title,abstract,keyword,link,responsibleParty,metadatacreationdate,geoBox,image,LegalConstraints,temporalExtent,parentId,datasetcreationdate,Constraints,SecurityConstraints
 iso19139,f6455e4a-f790-4843-8377-03ca36276511,213,National Ground Water Monitoring Network Data Portal (BETA),"The goal of the National Ground Water Monitoring Network (NGWMN) is to provide information needed for planning, management, and development of ground-water supplies to meet current and future water needs and ecosystem requirements. This will be accomplished by aggregating suitable ground-water data from local, state, and federal organizations. A consensus-based framework document (http://acwi.gov/sogw/pubs/tr/index.html) was developed to provide guidance to ensure that the data are comparable and can be included in a nationally consistent network. The framework design focuses on providing information needed to assess the quantity of ground-water reserves as constrained by quality. The scale of the network will focus on Principal and Major Aquifers of the United States. Five Pilots tested the concepts outlined in the Framework document for the NGWMN. The Pilot areas were the Mahomet-Teays aquifer in Illinois and Indiana, the Cambrian-Ordovician aquifer in southeastern Minnesota, and statewide aquifers in Montana, New Jersey, and Texas. A pilot Network portal was developed using data from the 5 pilots and included data contributed by 9 organizations. An important aspect of the Network portal is that the portal is not an aggregated database of data from all participants, but it is a gateway to the data as it is maintained and served by each participating organization. Original data are retrieved from each data provider by the portal in real time. The portal is capable of displaying water levels, well logs, and water quality in tabular or graphical formats and allows the user to bulk download all of the available data. Users may select water-level and water-quality wells by subnetwork and based on the Agency collecting the data or the Principal aquifer. Most wells are classified into \""Background\"", \""Suspected/Anticipated Change\"" or \""Known Changes\"" subnetworks. Within these subnetworks, wells are categorized as either \""Trend\"" or \""Surveillance\"", based on the monitoring frequency.",ground water United States,     ,,###http://cida.usgs.gov/gw_data_portal/######http://slrfvm.glos.us/geonetwork/srv/en/resources.get?uuid=f6455e4a-f790-4843-8377-03ca36276511&fname=&access=private,2014-02-14T18:08:31,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=f6455e4a-f790-4843-8377-03ca36276511&fname=NGWMN_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=f6455e4a-f790-4843-8377-03ca36276511&fname=NGWMN.png,U.S. Geological SurveyUnited States###Kathy KochLimnoTechData Curatorkrkoch@limno.com,,-171.1171875###-51.234375###19.515625###79.6328125,,
 iso19139,d1a7f772-b17e-4629-8eb3-8696f1574b26,211,Great Lakes Advanced Hydrologic Prediction System (AHPS) Products (Experimental),"GLERL’s AHPS is a semi-automated system combining near real-time data with a suite of mathematical models developed to simulate the current state of basin hydrology. Water levels as well as hydrologic variables are forecast from one to nine months in the future for the Great Lakes, Lake St. Clair, and Georgian Bay. The image map leads to AHPS products which are updated daily. Plots for monthly values of inflow, outflow, total supply, mean lake level and other hydrological/meteorological variables are available, as well as tabular results. Plots show an 18 month hindcast simulation to provide context for the 9 month probabilistic forecast. Probability information comes from the historical record, starting in 1948.","Great Lakes Environmental Research Laboratory, NOAA Great Lakes; Lake Michigan; Lake Superior; Lake Huron; Lake Erie; Lake Ontario",     ,,###http://www.glerl.noaa.gov/wr/ahps/curfcst/curfcst.html######http://data.glos.us/metadata/srv/en/resources.get?id=32828&fname=&access=private,2013-01-22T13:17:14,,,Tim HunterNOAA Great Lakes Environmental Research LaboratoryIT Specialist734-741-23444840 S. State RdAnn ArborMI48108-9719United Statestim.hunter@noaa.gov###Kathy KochLimnoTechData Curatorkrkoch@limno.com,2006-08-04T11:26:00,-93.21###-74.49###40.39###50.74,,
 iso19139,a61af4b4-d4d2-4a83-b8e0-65609b542ecf,885,Lake Erie - MODIS - Natural Color Imagery (NC) - Aggregation,Aggregation of Natural Color Imagery from Lake Erie and surrounding waters from MODIS satellites.,GLOS MODIS MTRI Natural Color Imagery Basemap Satellite GLOS DMAC red spectral band green spectral band blue spectral band red_spectral_band green_spectral_band blue_spectral_band latitude longitude time Lake Erie Great Lakes satellite,Use limitation LICENSE  LICENSE,,,2015-10-12T17:21:12,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser###Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser,,-83.56737199999999###-78.645816###41.145270499999995###43.153226499999995,,
 iso19139,06ed1eeb-68af-4314-a61e-be33dfc4519d,105,National Climate Data and Information Network,"The Meteorological Service of Canada (MSC) Green Lane, a sub-site of Environment Canada's Web site, is a gateway to information on atmospheric or environmental matters such as weather, the science of climate change, stratospheric ozone depletion, smog, air quality services, water surveys, and ice conditions over Canadian waters. From fact sheets and databases to policy and reports, the MSC Green Lane is a comprehensive Internet resource for information on the atmosphere, hydrosphere and cryosphere, as well as their impact on humans.",environment The Green Lane meteorology Meteorological Service of Canada water survey climate climate normals climate change atmospheric monitoring El Nino La Nina hydrologic monitoring ice air quality ozone air pollution precipitation acid rain air toxics smog sustainable development water quantity weather temperarture snow rain tornado thunderstorm thunder current conditions local forecasts weather facts weather trivia Canada,     ,,###http://climate.weatheroffice.gc.ca/climateData/canada_e.html######http://slrfvm.glos.us/geonetwork/srv/en/resources.get?uuid=06ed1eeb-68af-4314-a61e-be33dfc4519d&fname=&access=private,2014-02-14T18:05:54,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=06ed1eeb-68af-4314-a61e-be33dfc4519d&fname=CA_Climate_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=06ed1eeb-68af-4314-a61e-be33dfc4519d&fname=CA_Climate.png,"Environment Canada, Meteorological Service of Canada www.climate.weatheroffice.gc.caCanada###Downsview Internet Group###Kathy KochLimnoTechData Curatorkrkoch@limno.com",,-147.65625###-49.921875###38.671875###78.046875,,
 iso19139,cd83910c-74f4-4c7e-9160-3439459016b8,56,Lake Michigan-Huron Net Basin Supply - Historical 1900-2008,Lake Michigan-Huron Historical Net Basin Supply was developed by residual method.,HISTORICAL NET BASIN SUPPLY LAKE MICHIGAN-HURON,     ,1900-01-01T00:00:002008-12-31T00:00:00,###http://iugls.org/DocStore/ProjectArchive/Viewable_Datasets/PFEG_NBS_Sequences/historical.zip,2014-03-10T17:57:38,,,Yin FanEnvironment CanadaWater Resources Engineer613-938-5725yin.fan@ec.gc.ca###Yin FanMetadata Author,,-88.5###-84.5###41###46.5,,
 iso19139,LakeSuperiorSST-Agg,782,Lake Superior - MODIS - Lake Surface Temperature (LST) - Aggregation,Aggregation of Lake Surface Temperature from Lake Superior and surrounding waters from MODIS satellites.,sea surface temperature Lake Surface Temperature MODIS LST SST AOC - Area of Concern Satellite DMAC Data Portal GLOS MTRI AOC Lake Superior Great Lakes satellite climatology temperature crs  String crs,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,2012-01-11T08:00:002015-01-21T08:30:00,"###http://tds.glos.us/thredds/dodsC/SST/LakeSuperiorSST-Agg######http://tds.glos.us/thredds/mtri/aoc.xml######http://tds.glos.us/thredds/mtri/aoc.html?dataset=LakeSuperiorSST-Agg######http://tds.glos.us/thredds/mtri/aoc.xml######http://tds.glos.us/thredds/mtri/aoc.html?dataset=LakeSuperiorSST-Agg######http://tds.glos.us/thredds/dodsC/SST/LakeSuperiorSST-Agg######javascript:addWMSServerLayers(\""http://tds.glos.us/thredds/wms/SST/LakeSuperiorSST-Agg?service=WMS&version=1.3.0&request=GetCapabilities\"")######http://www.ncdc.noaa.gov/oa/wct/wct-jnlp-beta.php?singlefile=http://tds.glos.us/thredds/dodsC/SST/LakeSuperiorSST-Agg",2015-09-18T18:27:43,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/WWW:LINK-1.0-http--linkweb browser,,-92.43588###-84.18554###46.29606###49.13196,,
 iso19139,abbfacac-ea1a-4fb0-abdd-88267531d645,901,Lake Michigan - MODIS - Dissolved Organic Carbon - Aggregation,Aggregation of Dissolved Organic Carbon from Lake Michigan and surrounding waters from MODIS satellites.,dissolved solids organic matter water quality GLOS MODIS MTRI DOC Satellite GLOS MTRI GLOS DMAC Dissolved Organic Compounds latitude longitude time Lake Michigan Great Lakes satellite,Use limitation LICENSE  LICENSE,,,2015-10-16T15:12:15,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser###Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser,,-88.40947299999999###-84.126481###41.421144999999996###46.291713,,
 iso19139,9ab50849-9446-4cd7-9b19-d46ed1a5a6e6,461,Chlorophyll Concentration map,"Water Color of inland and coastal zones results mainly from three different parameters known as color-producing agents (CPAs). Chlorophyll (Chl) is a green pigment found in plant and phytoplankton cells. Algal cells that are suspended in water produce a green-yellow color. For more information, please visit www.mtri.org and www.greatlakesremotesensing.org - data are provided by the Michigan Tech Research Institute (MTRI). Or visit the GLOS projects page for more information",chlorophyll,     ,,###http://data.glos.us/portal/,2015-03-24T14:23:13,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=9ab50849-9446-4cd7-9b19-d46ed1a5a6e6&fname=CHL_TN_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=9ab50849-9446-4cd7-9b19-d46ed1a5a6e6&fname=CHL_TN.png,Michigan Tech Research Institute (MTRI)United States###Kathy KochLimnoTechData Curatorkrkoch@limno.com,,-92.0###-75.0###41.0###49.0,,
 iso19139,8e6f6a17-58fc-4172-9472-e0a8bb757b7e,471,Waves Model Forecast,Displays model depicting waves on the Great Lakes.,waves,     ,,###http://data.glos.us/portal/,2015-03-24T14:55:30,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=8e6f6a17-58fc-4172-9472-e0a8bb757b7e&fname=waves_TN_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=8e6f6a17-58fc-4172-9472-e0a8bb757b7e&fname=waves_TN.png,Great Lakes Environmental Research Laboratory (GLERL)United States###Kathy KochLimnoTechData Curatorkrkoch@limno.com,,-92.0###-75.0###41.0###49.0,,
 iso19139,bac74d7b-8778-48be-8f2d-7e832ad6b5b7,889,Lake Superior - MODIS - Natural Color Imagery (NC) - Aggregation,Aggregation of Natural Color Imagery from Lake Superior and surrounding waters from MODIS satellites.,GLOS MODIS MTRI Natural Color Imagery Basemap Satellite GLOS DMAC red spectral band green spectral band blue spectral band red_spectral_band green_spectral_band blue_spectral_band latitude longitude time Lake Superior Great Lakes satellite,Use limitation LICENSE  LICENSE,,,2015-10-12T16:54:10,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser###Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser,,-92.4358814###-84.1855374###46.2960594###49.131963400000004,,
 iso19139,55ca020d-5098-42bc-8cea-b249614487d2,174,St. Clair River Ice/weed Retardation  - Stochastic 55590 years,The St. Clair River ice/weed retardation was was randomly generated from 1900-2008 historical data set.,"STOCHASTIC SEQUENCE, ICE/WEED RETARDATION, ST. CLAIR RIVER",     ,1900-01-01T00:00:002008-12-31T00:00:00,,2011-08-24T13:05:18,,,Yin FanEnvironment CanadaWater Resources Engineer613-938-5725yin.fan@ec.gc.ca,,-93.21###-74.49###40.39###50.74,,
 iso19139,LakeErieSST-Agg,778,Lake Erie - MODIS - Lake Surface Temperature (LST) - Aggregation,Aggregation of Lake Surface Temperature from Lake Erie and surrounding waters from MODIS satellites.,sea surface temperature Lake Surface Temperature GLOS MTRI AOC MODIS LST SST AOC - Area of Concern Satellite DMAC Data Portal Lake Erie Great Lakes satellite climatology temperature crs  String crs,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,2012-01-11T08:00:002015-01-22T07:45:00,"###http://tds.glos.us/thredds/mtri/aoc.xml######http://tds.glos.us/thredds/mtri/aoc.html?dataset=LakeErieSST-Agg######http://tds.glos.us/thredds/mtri/aoc.xml######http://tds.glos.us/thredds/mtri/aoc.html?dataset=LakeErieSST-Agg######http://tds.glos.us/thredds/dodsC/SST/LakeErieSST-Agg######javascript:addWMSServerLayers(\""http://tds.glos.us/thredds/wms/SST/LakeErieSST-Agg?service=WMS&version=1.3.0&request=GetCapabilities\"")######http://tds.glos.us/thredds/dodsC/SST/LakeErieSST-Agg.html######http://www.ncdc.noaa.gov/oa/wct/wct-jnlp-beta.php?singlefile=http://tds.glos.us/thredds/dodsC/SST/LakeErieSST-Agg",2015-09-18T18:30:11,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtri.eduhttp://www.mtri.org/WWW:LINK-1.0-http--linkweb browser,,-83.56737###-78.64582###41.14527###43.15323,,
 iso19139,d51f51fe-06c6-452e-9aaa-1b86f694056e,900,Lake Superior - MODIS - Dissolved Organic Carbon - Aggregation,Aggregation of Dissolved Organic Carbon from Lake Superior and surrounding waters from MODIS satellites.,dissolved solids organic matter water quality GLOS MODIS MTRI DOC Satellite GLOS DMAC GLOS MTRI Dissolved Organic Compounds latitude longitude time Lake Superior Great Lakes satellite,Use limitation LICENSE  LICENSE,,,2015-10-16T14:42:04,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser###Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser,,-92.4358814###-84.1855374###46.2960594###49.131963400000004,,
 iso19139,LakeOntarioCHL-Agg,913,MTRI - Lake Surface Chlorophyll (MODIS)/Lake Ontario Chlorophyll - Aggregation,,"crs  String crs Chl, Chloropyll, GLOS, MODIS, MTRI, AOC, Satellite, Sea Surface Chloropyll, Lake Surface Chloropyll",Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/mtri/chl.xml######http://tds.glos.us/thredds/mtri/chl.html?dataset=LakeOntarioCHL-Agg######http://tds.glos.us/thredds/mtri/chl.xml######http://tds.glos.us/thredds/mtri/chl.html?dataset=LakeOntarioCHL-Agg######http://tds.glos.us/thredds/dodsC/CHL/LakeOntarioCHL-Agg,2015-10-19,,,,,,,
 iso19139,LakeErieCHL-Agg,910,MTRI - Lake Surface Chlorophyll (MODIS)/Lake Erie Chlorophyll - Aggregation,,"crs  String crs Chl, Chloropyll, GLOS, MODIS, MTRI, AOC, Satellite, Sea Surface Chloropyll, Lake Surface Chloropyll",Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/mtri/chl.xml######http://tds.glos.us/thredds/mtri/chl.html?dataset=LakeErieCHL-Agg######http://tds.glos.us/thredds/mtri/chl.xml######http://tds.glos.us/thredds/mtri/chl.html?dataset=LakeErieCHL-Agg######http://tds.glos.us/thredds/dodsC/CHL/LakeErieCHL-Agg,2015-10-19,,,,,,,
 iso19139,LakeMichiganCHL-Agg,912,MTRI - Lake Surface Chlorophyll (MODIS)/Lake Michigan Chlorophyll - Aggregation,,"Chl, Chloropyll, GLOS, MODIS, MTRI, AOC, Satellite, Sea Surface Chloropyll, Lake Surface Chloropyll",Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/mtri/chl.xml######http://tds.glos.us/thredds/mtri/chl.html?dataset=LakeMichiganCHL-Agg######http://tds.glos.us/thredds/mtri/chl.xml######http://tds.glos.us/thredds/mtri/chl.html?dataset=LakeMichiganCHL-Agg######http://tds.glos.us/thredds/dodsC/CHL/LakeMichiganCHL-Agg,2015-10-19,,,,,,,
 iso19139,09b1bb40-2079-4b1f-b56a-c0c8e10987bd,75,US Slip Ice/weed adjustment  - Stochastic 55590 years,The US Slip ice/weed adjustment was was randomly generated from 1900-2008 historical data set.,"STOCHASTIC SEQUENCE, ICE/WEED ADJUSTMENT, US SLIP",     ,1900-01-01T00:00:002008-12-31T00:00:00,,2011-08-24T13:08:04,,,Yin FanEnvironment CanadaWater Resources Engineer613-938-5725yin.fan@ec.gc.ca,,-93.21###-74.49###40.39###50.74,,
 iso19139,9644fc76-47b1-4661-ad19-4faba0ef4b70,146,Shore Type Classification - Lake Huron,"Uses existing shoreline classification data to map bedrock, sand, and cohesive shorelines on Lake Huron",BEDROCK COHESIVE SHORELINE GIS SAND SHORELINE CLASSIFICATION LAKE HURON,Access constraints Other restrictions: Limitation not listed  Use constraints Other restrictions: Limitation not listed   ,,###http://iugls.org/docstore/projectarchive/CZN_CoastalZone/CZN08_ErosionImpactAnalysis/Additional_Archived/Data/LakeHuron_ShorelineType.zip,2014-03-10T16:07:02,,,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca###Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,,-85###-79.5###42###46.5,,
