schema,uuid,id,title,abstract,keyword,link,responsibleParty,metadatacreationdate,geoBox,image,LegalConstraints,temporalExtent,parentId,datasetcreationdate,Constraints,SecurityConstraints
 iso19139,fe9933e5-f484-4e49-b7d2-1f0bfb5013d1,94,Performance Indicator: Economic impact of fluctuating water Levels on marina operations within the Great Lakes Basin excluding Lake Ontario,"This section ties in to the four Performance Indicators indntifies by the rec. boating TWG. Since not all slips were physically surveyed, a range of financial estimates has been developed based on information gathered from operators and calculations developed by the survey team.",ECONOMIC ANALYSIS ECONOMIC IMPACT SLIP LOSS REVENUE ESTIMATES, http://iugls.org/DocStore/ProjectArchive/RBT_RecBoating/RBT06_WarrenBoik_RecBoatingPIs/Reports/RecBoating_PI_FactSheet_EconomicMarinaLosses.pdf,Glenn WarrenTourism and Environmental Resource Management Systems (T.E.R.M.S.)Data Steward(705) 670-0755glenn.warren@persona.ca Glenn WarrenMetadata Authorglenn.warren@persona.ca,2014-03-10T14:15:56,-93.21 -74.49 40.39 50.74,,###############,2009-01-01T00:00:002011-08-15T00:00:00,,,,
 iso19139,ec5a4856,668,AIRTEMPS/Lake St.Clair Mean Monthly Overlake Daily Air Temperature [(max+min)/2] (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS, http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=ec5a4856  http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=ec5a4856  http://tds.glos.us/thredds/dodsC/AIRTEMPS/ec5a4856.nc,,2015-08-20,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,d94c5393-512e-4dd9-9671-1615a390964b,585,GLCFS - Great Lakes Coastal Forecasting System (POM)/Forcing - All Years,,, http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_all.xml  http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_all.html  http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_all.xml  http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_all.html,,2015-08-20,,,,UnknownUnknown,,,,
 iso19139,6344fd2b-eda2-4297-8428-99ced0c85094,29,Building Location - Huron Study Site,The point file provides the location of buildings along the shoreline Lake Huron that are below 180 m GSC elevation and within the Huron study site of the Coastal Zone Technical Working Group of the International Upper Great Lakes Study. The building locations were manually digitized from SWOOP 2006 orthoimagery in the area (30 cm resolution). The shoreline was extracted from the Ontario Ministry of Natural Resources 'Wateredg' data layer. The elevation contours were extracted from the 'Contour' dataset from the Ontario Ministry of Natural Resources. Efforts were made to consistently and accurately capture the building location but some challenges occurred including vegetation cover blocking building extent and shadows and image angle impacting building location.,COASTAL AREAS DIGITAL DATA GIS STUDY SITES, http://iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN04_CoastalZoneSiteCharacterization/Additional_Archived/Data/buildinglocation_Huron2006SWOOPimagery.shp.zip,Mike ShantzEnvironment CanadaEnvironmental Resource Analystmike.shantz@ec.gc.ca Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,2014-03-10T14:31:56,-85 -79.5 42 46.5,,Access constraints Other restrictions: Limitation not listed######Use constraints Other restrictions: Limitation not listed#########,,,,,
 iso19139,6675d577-5629-49ac-a713-5c4b0ce6852e,155,Upper Great Lakes Flooding Evaluation: Appendix B - Input water level and surge values for joint probability analysis,The mean monthly water levels from a set of test plans and surge values from water level gauges at each of the test sites are provided in spreadsheet form,"FLOODING, JOINT PROBABILITY, STORM SURGE", http://team.iugls.org/IUGLS%20Documents/Flooding-Appendix_B-Input_Water_Levels_and_Surge-Baird.xls,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,2014-03-10T16:18:26,,,Access constraints Other restrictions: Limitation not listed######Use constraints Other restrictions: Limitation not listed#########,,386b13d0-34e0-4eb7-9172-219472146ae0,,,
 iso19139,aded3da1,683,AIRTEMPS/Georgian Bay Mean Monthly Overlake Minimum Daily Air Temperature (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS, http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=aded3da1  http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=aded3da1  http://tds.glos.us/thredds/dodsC/AIRTEMPS/aded3da1.nc,,2015-08-20,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,b7700c85,637,AIRTEMPS/Monthly minimum overland air temperature for Lake Superior (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS, http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=b7700c85  http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=b7700c85  http://tds.glos.us/thredds/dodsC/AIRTEMPS/b7700c85.nc,,2015-08-20,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,c3a9465a,525,NBS/Lake Huron (with Georgian Bay) Overland Precipitation (millimeters),,precipitation precipitation_amount double precipitation(time) GLOS, http://tds.glos.us/thredds/glerl/NBS.xml  http://tds.glos.us/thredds/glerl/NBS.html?dataset=c3a9465a  http://tds.glos.us/thredds/glerl/NBS.xml  http://tds.glos.us/thredds/glerl/NBS.html?dataset=c3a9465a  http://tds.glos.us/thredds/dodsC/NBS/c3a9465a.nc,,2015-08-19,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,53f08297-b6bc-4bf7-8fde-26e43f7a9613,59,Scoping Exercise to Review Available Predictive Models for Cohesive and Sandy Shoreline Erosion on the Upper Great Lakes Along With Their Associated Uncertainties,"Geomorphic Solutions was tasked with providing further information on the fundamental components of predictive erosion modelling along with the challenges of parameter uncertainty, data limitations, and generic application to large stretches of shoreline. Specifically, Geomorphic Solutions was tasked with 1) cataloguing and describing charateristics of available models, 2) identifying and documenting the feasibility of modelling methods in the context of the International Upper Great Lakes Study, 3) discussing the meaninfulness of the modelling method results in the context of potential uncertainties",COHESIVE SHORELINE COSMOS DUNE CUTBACK EROSION FEPS RECESSION SBEACH, http://www.iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN01_CoastalZoneScopingAndMethodology/Reports/CZN01-R3_GeomorphicSolutions.pdf,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,2014-03-10T15:47:29,-93.21 -74.49 40.39 50.74,http://data.glos.us/metadata/srv/eng/resources.get?uuid=53f08297-b6bc-4bf7-8fde-26e43f7a9613&fname=CZN01-R3_ScopingEx_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=53f08297-b6bc-4bf7-8fde-26e43f7a9613&fname=CZN01-R3_ScopingEx.png,Access constraints Other restrictions: Limitation not listed######Use constraints Other restrictions: Limitation not listed#########,,,,,
 iso19139,47793774-94f7-49dc-93c3-6779f92f2703,42,Upper Great Lakes Study Shore Protection Structures,"Coldwater Consulting Ltd. prepared a summary report of their work in developing a model to assess shore protection vulnerabilities due to fluctuating water levels. The report details the input parameters/data, model structure, preliminary model output, and sensitivity testing.",MODELLING OVERTOPPING PERFORMANCE INDICATORS REVETMENT SHORE PROTECTION STRUCTURE ANALYSIS TOOL UNDERCUTTING VERTICAL WALL, http://www.iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN07_ShoreProtectionImpactAnalysis/Reports/CZN07-R2_Coldwater_ShoreProtectionFinal.pdf,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,2014-03-10T16:22:02,-93.21 -74.49 40.39 50.74,http://data.glos.us/metadata/srv/eng/resources.get?uuid=47793774-94f7-49dc-93c3-6779f92f2703&fname=CZN07-R2_ShoreProtection_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=47793774-94f7-49dc-93c3-6779f92f2703&fname=CZN07-R2_ShoreProtection.png,Access constraints Other restrictions: Limitation not listed######Use constraints Other restrictions: Limitation not listed#########,,,,,
 iso19139,1cfa9579-513a-4a9d-9c02-158339fa4ee0,7,Shore Protection Theme Report,"CDM/Baird and Associates prepared state-of-knowledge summary documents shore protection on the Great Lakes. The contractor was required to use available literature, information, and contacts to prepare the reports. The reports provide good summary descriptions of the role of water levels on the various impact categories and identify existing shoreline classifications, critical past large lake impact studies related to the particular topic area, and examples of past damages.",BREAKWATER GROYNE REVETMENT SHEETPILES SHORE PROTECTION SHORELINE ARMORING UNDERCUTTING VERTICAL WALL, http://www.iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN02_CoastalZoneThemeReports/Reports/CZN02-R4_Baird_ShoreProtectionThemeReport.pdf,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,2014-03-10T16:04:40,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=1cfa9579-513a-4a9d-9c02-158339fa4ee0&fname=CZN02-R4_ShoreProtection_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=1cfa9579-513a-4a9d-9c02-158339fa4ee0&fname=CZN02-R4_ShoreProtection.png,Access constraints Other restrictions: Limitation not listed######Use constraints Other restrictions: Limitation not listed#########,,,,,
 iso19139,18bdada5-619f-4ae7-9802-3b173053893f,77,Detroit River Ice/weed Retardation - Stochastic 55590 years,The Detroit River ice/weed retardation was randomly generated from 1900-2008 historical data set.,STOCHASTIC SEQUENCE ICE/WEED RETARDATION DETROIT RIVER,,Yin FanEnvironment CanadaWater Resources Engineer613-938-5725yin.fan@ec.gc.ca Yin FanEnvironment CanadaMetadata Author613-938-5725yin.fan@ec.gc.ca,2014-03-07T19:04:04,-93.21 -74.49 40.39 50.74,,###############,1900-01-01T00:00:002008-12-31T00:00:00,,,,
 iso19139,0211f921-2e27-4c7d-9b65-96fc731af7d2,6,Facility Code Lists,"Look up table in a spreadsheet format to identify name of facility to the code used in 2011 ECT report - Impact of Fluctuations in Water Leves on the Water Users within the Upper Great Lakes, January 10, 2011",WATER INTAKE FACILITY NAMES,,Pat Inch & Dick BartzOntario MOE & USGSCo-Chairs - Technical Working Group; Municipal and Industrial Water Uses807.475.1723 & 614.430.7742Pat.Inch@ontario.ca;  rsbartz@usgs.gov Dick Bartz & Pat InchOntario MOE & USGSMetadata Authors807.475.1723 & 614.430.7742Pat.Inch@ontario.ca;  rsbartz@usgs.gov,2014-03-10T16:47:06,-93.21 -74.49 40.39 50.74,,Access constraints Restricted: Withheld from general circulation or disclosure######Use constraints Restricted: Withheld from general circulation or disclosure#########,1876-06-25T00:00:002010-11-30T00:00:00,,,,
 iso19139,3bb5b211-f724-4106-a1cb-de942325b951,18,Hydrological input data for climate change AET scenario,"Hydrological input data for climate change AET scenario include 8 data files, they are Net Basin Supplies for the four Lakes,  ice/weed retardation for St. Clair, Detroit, Niagara River and ice/weed adjustment for US Slip level calculation. This series was developed by hydro-climate working group",CLIMATE CHANGE EMISSION SCENARIO ICE/WEED ADJUSTMENT ICE/WEED RETARDATION NET BASIN SUPPLY US SLIP, http://iugls.org/DocStore/ProjectArchive/Viewable_Datasets/PFEG_NBS_Sequences/aet.zip,Yin FanEnvironment CanadaWater Resources Engineer613-938-5725yin.fan@ec.gc.ca Yin FanEnvironment CanadaMetadata Author613-938-5725yin.fan@ec.gc.ca,2014-03-10T17:49:12,-93.21 -74.49 40.39 50.74,,###############,1991-01-03T00:00:002100-01-02T00:00:00,,,,
 iso19139,e50070b3,521,NBS/Lake Huron (with Georgian Bay) Net Basin Supply (expressed as cubic meters per second),,precipitation precipitation_amount double precipitation(time) GLOS, http://tds.glos.us/thredds/glerl/NBS.xml  http://tds.glos.us/thredds/glerl/NBS.html?dataset=e50070b3  http://tds.glos.us/thredds/glerl/NBS.xml  http://tds.glos.us/thredds/glerl/NBS.html?dataset=e50070b3  http://tds.glos.us/thredds/dodsC/NBS/e50070b3.nc,,2015-08-19,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,b87278c5,675,AIRTEMPS/Lake Superior Mean Monthly Overlake Maximum Daily Air Temperature (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS, http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=b87278c5  http://tds.glos.us/thredds/glerl/AIRTEMPS.xml  http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=b87278c5  http://tds.glos.us/thredds/dodsC/AIRTEMPS/b87278c5.nc,,2015-08-20,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,dcd354af,557,NBS/Lake St. Clair Net Basin Supply (expressed as cubic meters per second),,precipitation precipitation_amount double precipitation(time) GLOS, http://tds.glos.us/thredds/glerl/NBS.xml  http://tds.glos.us/thredds/glerl/NBS.html?dataset=dcd354af  http://tds.glos.us/thredds/glerl/NBS.xml  http://tds.glos.us/thredds/glerl/NBS.html?dataset=dcd354af  http://tds.glos.us/thredds/dodsC/NBS/dcd354af.nc,,2015-08-19,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,4a433473,734,PRECIP/     Lake Ontario OverBasin Precipitation (millimeters),,precipitation precipitation double precipitation(time) GLOS, http://tds.glos.us/thredds/glerl/PRECIP.xml  http://tds.glos.us/thredds/glerl/PRECIP.html?dataset=4a433473  http://tds.glos.us/thredds/glerl/PRECIP.xml  http://tds.glos.us/thredds/glerl/PRECIP.html?dataset=4a433473  http://tds.glos.us/thredds/dodsC/PRECIP/4a433473.nc,,2015-08-20,,,Use constraints Other restrictions: Limitation not listed######Other constraints LICENSE ###LICENSE,UnknownUnknown,,,,
 iso19139,5edae886-49dc-4d45-bee9-4e31ba5259ab,883,Keweenaw Waterway Thermistor Chain Data - South,"Michigan Technological University maintains thermistor sensor chains deployed each year at the north and south entrances to the Keweenaw Waterway in Lake Superior. This station is South Entry to Keweenaw Waterway, 46.977896 N, 88.433310 W. Each thermistor chain includes six sensors spaced at 1-m intervals that collect water temperature data at depths of 1-6 m below the surface. The sensor chains were designed by Michigan Tech Research Institute (MTRI) using Thermocron iButtons (model DS1921Z), temperature-sensitive resistors made of a semi-conductive material. Each iButton is enclosed in a 16 mm thick stainless steel can that is able to withstand the harsh conditions of Lake Superior. Following retrieval of the chains at the end of the season, temperature data are transferred from the iButton to a PC using a download wizard. Data are delivered to GLOS annually at the end of the buoy deployment season as a set of text files, one file per sensor. Each file consists of header data describing sampling parameters such as sample rate (60 minutes), temperature scale, mission start time, and total number of samples collected, followed by a data log of dates, times and temperatures. The design, deployment and monitoring of the Keweenaw Waterway thermistor chains is a collaboration between the Michigan Tech University Great Lakes Research Center, Michigan Tech Research Institute and Great Lakes Observing System.","water temperature thermistor ndbc moored buoy buoys GLOS MTU Buoy observations water temperature Lake Superior Keweenaw Waterway MI Great Lakes Longitude -88.433310 Latitude 46.977896 Lake Superior Keweenaw Waterway, MI Great Lakes temperature climatology observationsBuoys WaterTemperature @   0 ft", http://data.glos.us/portal/getObsByPlatform.php?provider=glos&platform=South+Keweenaw+Waterway  http://data.glos.us/metadata?uuid=5edae886-49dc-4d45-bee9-4e31ba5259ab,"Jamey AndersonMichigan Tech University, Great Lakes Research CenterMarine Operations Coordinator906-487-29141400 Townsend Dr.HoughtonMI49931-1295USjameya@mtu.eduPrimary contact for details on sensor deployment and dataset status. Amanda GrimmMichigan Tech UniversityAsst. Research Scientist734-994-7233Ann ArborMIUSAaggrimm@mtu.eduContact for questions regarding data format and processing or access to 2009-2014 datasets. Amanda GrimmMichigan Tech Research Institute, Michigan Tech UniversityAsst. Research Scientist734-994-7233734-913-68803600 Green Ct., Ste. 100Ann ArborMI48105USAaggrimm@mtu.edu Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com",2018-10-09T17:27:38,-88.43 -88.43 46.98 46.98,,######Use constraints Other restrictions: Limitation not listed######Other constraints Please credit Michigan Tech  University as data originator. ###Please credit Michigan Tech University as data originator.,2012-05-15,,2009-10-10,,
